file	nsamp	ndiffs	ncells	piT	piW	TajD
./crashC6.142603395/crashC6.142603395_chr6.vcf.gz	11	43916	727474	4028.683982683983	4055.567969397477	-0.0006450522304249784
./crashC6.142603395/crashC6.142603395_chr6.vcf.gz	12	48338	793608	4004.3188405797096	4062.350235636766	-0.0012764318228927112
./growthC1.51455323/growthC1.51455323_chr1.vcf.gz	6	33508	1131036	5411.636363636363	6253.234103045001	-0.02352293189477708
./crashC6.142603395/crashC6.142603395_chr6.vcf.gz	13	50352	859742	4056.7384615384617	4086.522774518547	-0.0006019861052336235
./equilC4.145372292/equilC4.145372292_chr4.vcf.gz	46	230682	5230476	5054.61872909699	6262.221789521485	-0.0045342181973891185
./growthC1.51455323/growthC1.51455323_chr1.vcf.gz	7	37630	1319542	5491.483516483516	6772.042202701064	-0.028525811314158687
./crashC6.142603395/crashC6.142603395_chr6.vcf.gz	14	53894	925876	3990.706349206349	4079.1921911335985	-0.0016655606116497623
./crashC6.142603395/crashC6.142603395_chr6.vcf.gz	15	58702	992010	4047.616091954023	4038.9697882600954	0.00015355520037171132
./growthC1.51455323/growthC1.51455323_chr1.vcf.gz	8	43274	1508048	5388.3	6759.328559230679	-0.026906398365642292
./crashC6.142603395/crashC6.142603395_chr6.vcf.gz	16	65428	1058144	4016.203629032258	4080.7050980214008	-0.001063773974930886
./crashC6.142603395/crashC6.142603395_chr6.vcf.gz	17	70090	1124278	4046.267379679144	4089.2211052981993	-0.0006657806573349174
./growthC1.51455323/growthC1.51455323_chr1.vcf.gz	9	49794	1696554	5511.0326797385615	7138.137835775772	-0.026975989251980675
./crashC6.142603395/crashC6.142603395_chr6.vcf.gz	18	71218	1190412	4027.9523809523807	4114.516362438303	-0.0012601047171662376
./equilC4.145372292/equilC4.145372292_chr4.vcf.gz	47	233314	5344182	5082.914664836421	6416.976141220669	-0.004784186044633753
./crashC6.142603395/crashC6.142603395_chr6.vcf.gz	19	79560	1256546	4004.334281650071	4000.6319291267387	5.2536547681356985e-05
./growthC1.51455323/growthC1.51455323_chr1.vcf.gz	10	54498	1885060	5474.3263157894735	7153.287008785775	-0.02506873587401533
./crashC6.142603395/crashC6.142603395_chr6.vcf.gz	20	77912	1322680	4056.4461538461537	4055.6777825183867	1.0221592235990723e-05
./growthC1.51455323/growthC1.51455323_chr1.vcf.gz	11	59994	2073566	5465.168831168831	7255.801730963425	-0.02401417040084708
./crashC6.142603395/crashC6.142603395_chr6.vcf.gz	21	81388	1388814	4022.2160278745646	4047.7039394181165	-0.00032366611814503685
./crashC6.142603395/crashC6.142603395_chr6.vcf.gz	22	86760	1454948	4031.742071881607	4058.8518617868604	-0.0003278086990165961
./growthC1.51455323/growthC1.51455323_chr1.vcf.gz	12	67290	2262072	5458.159420289854	7346.775129511844	-0.02296954775786534
./equilC4.145372292/equilC4.145372292_chr4.vcf.gz	48	236958	5457888	5062.805701754385	6248.799632077435	-0.004276619508338993
./crashC6.142603395/crashC6.142603395_chr6.vcf.gz	23	91290	1521082	4015.8579710144927	4079.6841119820097	-0.0007346421408043552
./growthC1.51455323/growthC1.51455323_chr1.vcf.gz	13	71574	2450578	5499.166153846154	7507.681862715266	-0.022096111151713223
./crashC6.142603395/crashC6.142603395_chr6.vcf.gz	24	95834	1587216	4045.6985815602834	4115.851469595648	-0.0007671892416403929
./crashC6.142603395/crashC6.142603395_chr6.vcf.gz	25	100864	1653350	4040.7616326530615	4056.523116838562	-0.00016792471390989077
./growthC1.51455323/growthC1.51455323_chr1.vcf.gz	14	75336	2639084	5488.756613756614	7636.47186241131	-0.021594264114850187
./crashC6.142603395/crashC6.142603395_chr6.vcf.gz	26	101906	1719484	4006.8559577677224	4085.1434344998547	-0.0007965174150786243
./equilC4.145372292/equilC4.145372292_chr4.vcf.gz	49	235832	5571594	5072.961498001262	6311.720548365549	-0.004332049726355587
./growthC1.51455323/growthC1.51455323_chr1.vcf.gz	15	82468	2827590	5495.229885057472	7635.195185006647	-0.020104110225539398
./crashC6.142603395/crashC6.142603395_chr6.vcf.gz	27	103976	1785618	4030.3046820405307	4033.872171181576	-3.540162019809256e-05
./crashC6.142603395/crashC6.142603395_chr6.vcf.gz	28	111236	1851752	4047.0844155844156	4013.834679412133	0.00031979473622952004
./growthC1.51455323/growthC1.51455323_chr1.vcf.gz	16	87698	3016096	5481.70564516129	7689.1270576445595	-0.019320439018025572
./crashC6.142603395/crashC6.142603395_chr6.vcf.gz	29	116068	1917886	4028.627344222625	4053.3476857444825	-0.0002273473881642042
./equilC4.145372292/equilC4.145372292_chr4.vcf.gz	50	247986	5685300	5055.873535353536	6273.253184520965	-0.004197662335224503
./growthC1.51455323/growthC1.51455323_chr1.vcf.gz	17	91104	3204602	5470.436720142602	7816.722233638501	-0.019024836180723804
./equilC4.170891005/equilC4.170891005_chr4.vcf.gz	2	9566	228240	4879.833333333333	5246.181818181818	-0.032716085858044745
./crashC6.142603395/crashC6.142603395_chr6.vcf.gz	30	121580	1984020	4028.8418079096045	4023.199718636765	5.0539970049450155e-05
./equilC4.170891005/equilC4.170891005_chr4.vcf.gz	3	15088	342360	5051.933333333333	5368.905109489051	-0.01953654467553412
./equilC4.170891005/equilC4.170891005_chr4.vcf.gz	4	19310	456480	4946.678571428572	5307.658402203858	-0.017364932078745468
./crashC6.142603395/crashC6.142603395_chr6.vcf.gz	31	119302	2050154	4048.4918032786886	4004.67277358686	0.0003816425020130528
./growthC1.51455323/growthC1.51455323_chr1.vcf.gz	18	96842	3393108	5478.646031746031	7850.184687988166	-0.01809391287263752
./equilC4.170891005/equilC4.170891005_chr4.vcf.gz	5	25262	570600	5027.177777777778	5483.978117548044	-0.017292383340943872
./crashC6.142603395/crashC6.142603395_chr6.vcf.gz	32	127850	2116288	4029.5694444444443	4091.5634598379115	-0.0005119915102796154
./equilC4.170891005/equilC4.170891005_chr4.vcf.gz	6	29710	684720	4972.575757575757	5441.611735614197	-0.015065095525386369
./growthC1.51455323/growthC1.51455323_chr1.vcf.gz	19	102794	3581614	5473.933143669985	7971.513189496213	-0.01778625771216263
./equilC4.170891005/equilC4.170891005_chr4.vcf.gz	7	34846	798840	5034.274725274725	5629.008519249245	-0.015938627565525748
./crashC6.142603395/crashC6.142603395_chr6.vcf.gz	33	131878	2182422	4012.372027972028	4014.4765570646427	-1.717868595535106e-05
./equilC4.170891005/equilC4.170891005_chr4.vcf.gz	8	39964	912960	5031.625	5517.702375984418	-0.011685893644581308
./equilC4.170891005/equilC4.170891005_chr4.vcf.gz	9	45628	1027080	5041.1241830065355	5675.156832614169	-0.013221560430017825
./growthC1.51455323/growthC1.51455323_chr1.vcf.gz	20	111230	3770120	5477.864102564103	8039.650636414195	-0.017191365650368027
./crashC6.142603395/crashC6.142603395_chr6.vcf.gz	34	137428	2248556	4025.3766461808605	4022.0468993537556	2.6332040043976803e-05
./equilC4.170891005/equilC4.170891005_chr4.vcf.gz	10	50908	1141200	5060.0842105263155	5770.998432417052	-0.013157271751374855
./crashC6.142603395/crashC6.142603395_chr6.vcf.gz	35	140670	2314690	4025.4463768115943	4049.1425377587843	-0.00018082736963203366
./equilC4.170891005/equilC4.170891005_chr4.vcf.gz	11	56074	1255320	5082.606060606061	5817.260170389806	-0.012288896429222507
./growthC1.51455323/growthC1.51455323_chr1.vcf.gz	21	115514	3958626	5440.182346109175	8037.772776523798	-0.016611180494324945
./equilC4.170891005/equilC4.170891005_chr4.vcf.gz	12	59718	1369440	5027.81884057971	5778.606178958851	-0.011609180886533763
./crashC6.142603395/crashC6.142603395_chr6.vcf.gz	36	140828	2380824	4030.7668231611888	4050.4062120957137	-0.00014566630209643237
./equilC4.170891005/equilC4.170891005_chr4.vcf.gz	13	66668	1483560	5065.470769230769	5810.8603310359285	-0.010594770457031737
./growthC1.51455323/growthC1.51455323_chr1.vcf.gz	22	120652	4147132	5474.041226215645	8089.657737668759	-0.0158684798664576
./equilC4.170891005/equilC4.170891005_chr4.vcf.gz	14	68714	1597680	4991.235449735449	5810.934422206379	-0.010830915579596949
./crashC6.142603395/crashC6.142603395_chr6.vcf.gz	37	152530	2446958	4006.8071084783414	4043.484353927872	-0.0002651451027596176
./equilC4.170891005/equilC4.170891005_chr4.vcf.gz	15	77454	1711800	5031.4	5883.4015264524905	-0.010387529887545148
./crashC6.142603395/crashC6.142603395_chr6.vcf.gz	38	151922	2513092	3994.3968421052627	4016.4398349888193	-0.00015620677175865477
./growthC1.51455323/growthC1.51455323_chr1.vcf.gz	23	127292	4335638	5490.03961352657	8196.456261345673	-0.01550480260664226
./equilC4.170891005/equilC4.170891005_chr4.vcf.gz	16	83176	1825920	5006.6612903225805	5800.491121442127	-0.009210298479949747
./equilC4.170891005/equilC4.170891005_chr4.vcf.gz	17	83874	1940040	5005.458110516934	5904.668968015217	-0.009652347076027423
./crashC6.142603395/crashC6.142603395_chr6.vcf.gz	39	154468	2579226	4021.5910755910754	4101.065001012975	-0.0005374336074979785
./growthC1.51455323/growthC1.51455323_chr1.vcf.gz	24	128710	4524144	5484.200354609929	8229.674982154926	-0.015015695670133531
./equilC4.170891005/equilC4.170891005_chr4.vcf.gz	18	92228	2054160	4994.342857142857	5906.267421687899	-0.009247623937610323
./crashC6.142603395/crashC6.142603395_chr6.vcf.gz	40	163298	2645360	4031.0490506329115	4077.747727686823	-0.0003096643488393673
./equilC4.170891005/equilC4.170891005_chr4.vcf.gz	19	97152	2168280	5039.463726884779	5959.415960104968	-0.008763340725521075
./growthC1.51455323/growthC1.51455323_chr1.vcf.gz	25	134408	4712650	5479.437551020408	8312.18870039259	-0.014728495276138344
./equilC4.170891005/equilC4.170891005_chr4.vcf.gz	20	106194	2282400	5024.0615384615385	5962.088491372459	-0.008488358733760418
./crashC6.142603395/crashC6.142603395_chr6.vcf.gz	41	158938	2711494	4010.2387834989463	4072.0596186483235	-0.0004005046755834608
./equilC4.170891005/equilC4.170891005_chr4.vcf.gz	21	105022	2396520	5034.423925667828	5991.959044038428	-0.008213978504066237
./growthC1.51455323/growthC1.51455323_chr1.vcf.gz	26	143868	4901156	5499.911764705883	8367.01994122454	-0.01424221543348164
./crashC6.142603395/crashC6.142603395_chr6.vcf.gz	42	165320	2777628	4009.8149741824436	4073.1151374476094	-0.0004002226543737444
./equilC4.170891005/equilC4.170891005_chr4.vcf.gz	22	109464	2510640	5005.775898520084	5933.565099942266	-0.007674096285737042
./equilC4.170891005/equilC4.170891005_chr4.vcf.gz	23	109984	2624760	4986.675362318841	5972.994290219728	-0.007753989709941623
./crashC6.142603395/crashC6.142603395_chr6.vcf.gz	43	176404	2843762	4028.480164158687	4078.605183662876	-0.00030913480006362724
./growthC1.51455323/growthC1.51455323_chr1.vcf.gz	27	147984	5089662	5494.943396226415	8409.423102592165	-0.013873029231500567
./equilC4.170891005/equilC4.170891005_chr4.vcf.gz	24	122906	2738880	5015.553191489362	5982.473257295766	-0.00727482825463064
./crashC6.142603395/crashC6.142603395_chr6.vcf.gz	44	167110	2909896	4009.3236677115992	4053.7864793421118	-0.00026962258382207035
./equilC4.170891005/equilC4.170891005_chr4.vcf.gz	25	126866	2853000	5022.661224489796	5990.348281288514	-0.006981527717693888
./growthC1.51455323/growthC1.51455323_chr1.vcf.gz	28	149826	5278168	5479.5142857142855	8427.354816650532	-0.013503586541411329
./crashC6.142603395/crashC6.142603395_chr6.vcf.gz	45	170046	2976030	4028.931335830212	4039.2711473639615	-6.152735048615396e-05
./equilC4.170891005/equilC4.170891005_chr4.vcf.gz	26	130212	2967120	5042.487933634992	6060.440850336567	-0.006981197645809158
./growthC1.51455323/growthC1.51455323_chr1.vcf.gz	29	162158	5466674	5477.672111312764	8401.358604626283	-0.012972529138900887
./equilC4.170891005/equilC4.170891005_chr4.vcf.gz	27	139926	3081240	5027.104122990915	6055.636087681188	-0.006798869335604882
./crashC6.142603395/crashC6.142603395_chr6.vcf.gz	46	179668	3042164	4012.5594839942664	4037.844171711709	-0.00014723750312497285
./equilC4.170891005/equilC4.170891005_chr4.vcf.gz	28	143488	3195360	5016.409090909091	6022.9289551630045	-0.006451389648355548
./growthC1.51455323/growthC1.51455323_chr1.vcf.gz	30	160828	5655180	5484.543502824859	8477.433573751325	-0.012722923385974666
./crashC6.142603395/crashC6.142603395_chr6.vcf.gz	47	170742	3108298	4014.5415236787917	4059.288709368327	-0.00025367768605988664
./equilC4.170891005/equilC4.170891005_chr4.vcf.gz	29	143428	3309480	5017.040532365396	6081.85777310475	-0.0065265597512196025
./crashC6.142603395/crashC6.142603395_chr6.vcf.gz	48	185344	3174432	4030.718421052631	4062.615339062806	-0.00017691367459140436
./growthC1.51455323/growthC1.51455323_chr1.vcf.gz	31	171012	5843686	5486.58223162348	8523.584115165013	-0.012427326424627188
./equilC4.170891005/equilC4.170891005_chr4.vcf.gz	30	148380	3423600	5007.150847457628	6092.592463418215	-0.00642047308958282
./crashC6.142603395/crashC6.142603395_chr6.vcf.gz	49	185544	3240566	4031.099726488533	4076.7315763083657	-0.00024706655996152154
./equilC4.170891005/equilC4.170891005_chr4.vcf.gz	31	154540	3537720	5017.338445267054	6152.124516109509	-0.006433478666099912
./growthC1.51455323/growthC1.51455323_chr1.vcf.gz	32	175170	6032192	5473.672123015873	8542.24377870636	-0.012138380527316889
./equilC4.170891005/equilC4.170891005_chr4.vcf.gz	32	160230	3651840	5018.12748015873	6083.837200749373	-0.005919158291069016
./crashC6.142603395/crashC6.142603395_chr6.vcf.gz	50	190494	3306700	4012.049898989899	4039.88311239387	-0.00014902959579642672
./crashC6.144259056/crashC6.144259056_chr6.vcf.gz	2	8950	133980	4294.333333333333	4611.818181818182	-0.03225256043043716
./crashC6.144259056/crashC6.144259056_chr6.vcf.gz	3	12144	200970	3986.866666666667	4182.481751824817	-0.015476978059199094
./crashC6.144259056/crashC6.144259056_chr6.vcf.gz	4	16964	267960	3997.3214285714284	4147.933884297521	-0.00927099955906398
./growthC1.51455323/growthC1.51455323_chr1.vcf.gz	33	178670	6220698	5472.965034965035	8680.732988515056	-0.01210889111055869
./crashC6.144259056/crashC6.144259056_chr6.vcf.gz	5	19896	334950	3971.3333333333335	4036.1004348435968	-0.003331360522072927
./equilC4.170891005/equilC4.170891005_chr4.vcf.gz	33	165532	3765960	5030.813053613054	6124.041334251338	-0.00584968883165725
./crashC6.144259056/crashC6.144259056_chr6.vcf.gz	6	26190	401940	4040.6666666666665	4020.693098875895	0.0008682657109649313
./crashC6.144259056/crashC6.144259056_chr6.vcf.gz	7	29856	468930	4124.692307692308	4153.598878876223	-0.0010498724165851523
./crashC6.144259056/crashC6.144259056_chr6.vcf.gz	8	34056	535920	4105.383333333333	4167.283218914879	-0.0019704047607623375
./crashC6.144259056/crashC6.144259056_chr6.vcf.gz	9	35522	602910	4088.6405228758167	4041.223359289803	0.0013885967895937113
./equilC4.170891005/equilC4.170891005_chr4.vcf.gz	34	166992	3880080	4999.0829675153645	6093.725731071971	-0.005713550896237251
./crashC6.144259056/crashC6.144259056_chr6.vcf.gz	10	40318	669900	4141.015789473684	4213.105087884032	-0.00182756155664023
./growthC1.51455323/growthC1.51455323_chr1.vcf.gz	34	184116	6409204	5473.873573309921	8545.622981713675	-0.01143290289236807
./crashC6.144259056/crashC6.144259056_chr6.vcf.gz	11	46006	736890	4101.688311688312	4118.6618974928115	-0.00040102378098851705
./crashC6.144259056/crashC6.144259056_chr6.vcf.gz	12	50394	803880	4036.101449275362	4037.4459131638446	-2.9754625462659577e-05
./crashC6.144259056/crashC6.144259056_chr6.vcf.gz	13	50902	870870	4089.630769230769	4152.037119371032	-0.001241424010069799
./equilC4.170891005/equilC4.170891005_chr4.vcf.gz	35	177626	3994200	5037.4409937888195	6177.375674180103	-0.005701923152950857
./crashC6.144259056/crashC6.144259056_chr6.vcf.gz	14	57580	937860	4105.822751322751	4118.2521138406855	-0.00023173766003037834
./crashC6.144259056/crashC6.144259056_chr6.vcf.gz	15	62234	1004850	4112.275862068966	4235.857259970793	-0.0020927425529278323
./growthC1.51455323/growthC1.51455323_chr1.vcf.gz	35	190342	6597710	5479.038923395445	8650.525775275455	-0.011328273698410137
./crashC6.144259056/crashC6.144259056_chr6.vcf.gz	16	67460	1071840	4113.270161290323	4167.364832669658	-0.0008735900044461977
./equilC4.170891005/equilC4.170891005_chr4.vcf.gz	36	184142	4108320	5012.751564945226	6127.807401459596	-0.0054666021216765465
./crashC6.144259056/crashC6.144259056_chr6.vcf.gz	17	66568	1138830	4085.7647058823527	4080.171991608245	8.687906119012493e-05
./crashC6.144259056/crashC6.144259056_chr6.vcf.gz	18	73594	1205820	4080.6349206349205	4099.565007704323	-0.0002765687379847821
./crashC6.144259056/crashC6.144259056_chr6.vcf.gz	19	75742	1272810	4088.386913229018	4137.008994710034	-0.0006672045751604045
./equilC4.170891005/equilC4.170891005_chr4.vcf.gz	37	185834	4222440	5038.051462421326	6204.522617970297	-0.0054954652013091245
./growthC1.51455323/growthC1.51455323_chr1.vcf.gz	36	193762	6786216	5482.615805946792	8745.551595585024	-0.011208437932891691
./crashC6.144259056/crashC6.144259056_chr6.vcf.gz	20	80702	1339800	4108.841025641025	4112.336431036556	-4.585847273687511e-05
./crashC6.144259056/crashC6.144259056_chr6.vcf.gz	21	86342	1406790	4094.362369337979	4072.105898058462	0.00028093697257975536
./equilC4.170891005/equilC4.170891005_chr4.vcf.gz	38	184558	4336560	5015.947017543859	6204.20191720893	-0.0054511780182458424
./crashC6.144259056/crashC6.144259056_chr6.vcf.gz	22	90994	1473780	4083.5591966173365	4117.472570030837	-0.0004042384551431167
./crashC6.144259056/crashC6.144259056_chr6.vcf.gz	23	93052	1540770	4097.487922705314	4045.554016232021	0.0006028050421281469
./growthC1.51455323/growthC1.51455323_chr1.vcf.gz	37	198910	6974722	5491.573121066272	8688.875511225828	-0.010756151627777379
./crashC6.144259056/crashC6.144259056_chr6.vcf.gz	24	97282	1607760	4091.2047872340427	4082.0521856561245	0.00010092127916912978
./equilC4.170891005/equilC4.170891005_chr4.vcf.gz	39	199610	4450680	5032.966366966367	6175.341791163095	-0.005130279818596745
./crashC6.144259056/crashC6.144259056_chr6.vcf.gz	25	97986	1674750	4077.0644897959187	4046.9231997211127	0.00032189065155972097
./crashC6.144259056/crashC6.144259056_chr6.vcf.gz	26	105120	1741740	4063.1447963800906	4069.431344367163	-6.420795592911487e-05
./equilC4.170891005/equilC4.170891005_chr4.vcf.gz	40	202090	4564800	5016.90253164557	6135.902915885044	-0.00493122861404451
./crashC6.144259056/crashC6.144259056_chr6.vcf.gz	27	112088	1808730	4093.446540880503	4091.147801508983	2.2491944843958825e-05
./growthC1.51455323/growthC1.51455323_chr1.vcf.gz	38	209164	7163228	5474.90947368421	8684.128067482683	-0.010518110205542957
./crashC6.144259056/crashC6.144259056_chr6.vcf.gz	28	109808	1875720	4093.6318181818183	4094.163619465451	-5.014487394121303e-06
./equilC4.170891005/equilC4.170891005_chr4.vcf.gz	41	202452	4678920	5020.170430593195	6176.995024874132	-0.004940529119072679
./crashC6.144259056/crashC6.144259056_chr6.vcf.gz	29	118210	1942710	4056.4670296430727	4093.0969781911585	-0.0003336057462642166
./crashC6.144259056/crashC6.144259056_chr6.vcf.gz	30	118288	2009700	4077.8881355932203	4101.900976391666	-0.00021097197409624226
